ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
516	11-7-422-1	753134853744093	Old High German	oldh1241	the blanket	BLANKET	806		deckî	deckî 
517	11-7-43-1	75313521650654	Old High German	oldh1241	the chair	CHAIR	1476		stuol	stuol 
518	11-7-44-1	7531336714645087	Old High German	oldh1241	the table	TABLE	1775		tisc	tisc 
519	11-7-45-1	7531337945612867	Old High German	oldh1241	the lamp or torch	TORCH OR LAMP	2131		fackala	fackala 
520	11-7-46-1	753133956117941	Old High German	oldh1241	the candle	CANDLE	1273		kerza	kerza 
521	11-7-48-1	7531343235370749	Old High German	oldh1241	the trough	TROUGH	205		trog	trog 
522	11-7-51-1	7531343645371023	Old High German	oldh1241	the roof	ROOF	769		thah	thah 
523	11-7-53-1	7531345919864549	Old High German	oldh1241	the ridgepole	RIDGEPOLE	280		first	first 
524	11-7-54-1	7531346697277003	Old High German	oldh1241	the rafter	RAFTER	829		sparro	sparro 
525	11-7-55-1	753134750256610	Old High German	oldh1241	the beam	BEAM	1132		balko	balko 
526	11-7-56-1	7531349284500092	Old High German	oldh1241	the post or pole	POST	281		sûl	sûl 
527	11-7-57-1	7531351917437114	Old High German	oldh1241	the board	BOARD	1227		bret	bret 
528	11-7-58-1	7531352599389660	Old High German	oldh1241	the arch	ARCH	876		bogo	bogo 
529	11-7-61-1	7531354728885011	Old High German	oldh1241	the mason	MASON	877		steinbôzil	steinbôzil 
530	11-7-62-1	7531356167603614	Old High German	oldh1241	the brick	BRICK	1006		ziegal	ziegal 
531	11-7-63-1	7531431975007235	Old High German	oldh1241	the mortar(2)	MORTAR BINDER	1731		kalc	kalc 
532	11-8-11-1	7531437853068502	Old High German	oldh1241	the farmer	FARMER	979		akkarman	akkarman 
533	11-8-12-1	7531439988827193	Old High German	oldh1241	the field	FIELD	212		ackar	ackar 
534	11-8-13-1	7531439204706495	Old High German	oldh1241	the garden	GARDEN	586		garto	garto 
535	11-8-15-1	7531441721846365	Old High German	oldh1241	to cultivate	CULTIVATE	1541		bûwan	bûwan 
536	11-8-16-1	7531441820460638	Old High German	oldh1241	the fence	FENCE	1690		zûn	zûn 
537	11-8-17-1	7531442153075411	Old High German	oldh1241	the ditch	DITCH	2002		grabo	grabo 
538	11-8-21-1	7531443211041827	Old High German	oldh1241	to plough/plow	PLOUGH	1921		erien	erien 
539	11-8-212-1	7531446986051934	Old High German	oldh1241	the furrow	FURROW	1794		furh	furh 
540	11-8-22-1	7531447760106361	Old High German	oldh1241	to dig	DIG	1418		graban	graban 
541	11-8-23-1	7531448770169346	Old High German	oldh1241	the spade	SPADE	1176		vanga	vanga 
542	11-8-24-1	7531449582437972	Old High German	oldh1241	the shovel	SHOVEL	1901		scûfla	scûfla 
543	11-8-25-1	7531451424770145	Old High German	oldh1241	the hoe	HOE	284		houwa	houwa 
544	11-8-26-1	7531453428936805	Old High German	oldh1241	the fork(2)/pitchfork	PITCHFORK	337		furka	furka 
545	11-8-27-1	7531455549063824	Old High German	oldh1241	the rake	RAKE	338		rehho	rehho 
546	11-8-31-1	7531456616121504	Old High German	oldh1241	to sow	SOW SEEDS	748		sâen	sâen 
547	11-8-311-1	7531457956645177	Old High German	oldh1241	the seed	SEED	714		sâmo	sâmo 
548	11-8-32-1	7531458512043743	Old High German	oldh1241	to mow	MOW	190		mâen	mâen 
549	11-8-33-1	7531458999748547	Old High German	oldh1241	the sickle or scythe	SICKLE OR SCYTHE	2132		segansa	segansa 
550	11-8-34-1	753150769054542	Old High German	oldh1241	to thresh	THRESH	285		drescan	drescan 
551	11-8-35-1	753152877346473	Old High German	oldh1241	the threshing-floor	THRESHING-FLOOR	223		tenni	tenni 
552	11-8-41-1	753153186412734	Old High German	oldh1241	the harvest	HARVEST	611		arnôt	arnôt 
553	11-8-42-1	753154974919472	Old High German	oldh1241	the grain	GRAIN	605		korn	korn 
554	11-8-43-1	753155213553734	Old High German	oldh1241	the wheat	WHEAT	1077		(h)weizzi	(h)weizzi 
555	11-8-44-1	753156283636972	Old High German	oldh1241	the barley	BARLEY	932		gersta	gersta 
556	11-8-45-1	753156274108844	Old High German	oldh1241	the rye	RYE	23		roggo	roggo 
557	11-8-46-1	753157356106325	Old High German	oldh1241	the oats	OAT	60		habaro	habaro 
558	11-8-51-1	75315914650567	Old High German	oldh1241	the grass	GRASS	606		gras	gras 
559	11-8-52-1	7531510319549604	Old High German	oldh1241	the hay	HAY	342		houwi	houwi 
560	11-8-531-1	753151366693182	Old High German	oldh1241	to plant	PLANT (SOMETHING)	1486		pflanzôn	pflanzôn 
561	11-8-54-1	7531516597704365	Old High German	oldh1241	the root	ROOT	670		wurzala	wurzala 
562	11-8-55-1	754102323065803	Old High German	oldh1241	the branch	BRANCH OR TWIG	3223		ast	ast 
563	11-8-56-1	754102586911183	Old High German	oldh1241	the leaf	LEAF	628		blat	blat 
564	11-8-57-1	75410368982622	Old High German	oldh1241	the flower	FLOWER	239		bluomo	bluomo 
565	11-8-6-1	754104958096681	Old High German	oldh1241	the tree	TREE	906		boum	boum 
566	11-8-61-1	754104871835582	Old High German	oldh1241	the oak	OAK	644		eih(ha)	eih(ha) 
567	11-8-62-1	754105120627730	Old High German	oldh1241	the beech	BEECH	1950		buohha	buohha 
568	11-8-63-1	754105641029002	Old High German	oldh1241	the birch	BIRCH	1855		birka	birka 
569	11-8-64-1	754106907506565	Old High German	oldh1241	the pine	PINE	1740		pînboum	pînboum 
570	11-8-65-1	754108825018350	Old High German	oldh1241	the fir	FIR	1915		tanna	tanna 
571	11-8-66-1	754109987614925	Old High German	oldh1241	the acorn	ACORN	968		eihhila	eihhila 
572	11-8-67-1	7541010670752995	Old High German	oldh1241	the vine	VINE	343		reba	reba 
573	11-8-72-1	7541024876511920	Old High German	oldh1241	the tree stump	TREE STUMP	241		stumph (1)	stumph (1) 
574	11-8-73-1	754102683871783	Old High German	oldh1241	the tree trunk	TREE TRUNK	344		stam	stam 
575	11-8-74-1	7541027322324756	Old High German	oldh1241	the forked branch	FORKED BRANCH	409		zwisila	zwisila 
576	11-8-75-1	7541029335480549	Old High German	oldh1241	the bark	BARK	1204		rinta	rinta 
577	11-8-76-1	7541030538744746	Old High German	oldh1241	the sap	SAP	345		saf	saf 
578	11-8-81-1	7541031307594827	Old High German	oldh1241	the palm tree	PALM TREE	1181		palma	palma 
579	11-8-931-1	7541037518310028	Old High German	oldh1241	the pumpkin or squash	PUMPKIN	864		kurbiz	kurbiz 
580	11-8-97-1	7541039759080591	Old High German	oldh1241	the nettle	NETTLE	33		nezzila	nezzila 
581	11-8-98-1	7541041879368459	Old High German	oldh1241	the mushroom	MUSHROOM	641		swam(b)	swam(b) 
582	11-9-11-1	759919263151543	Old High German	oldh1241	to do	DO	813		tuon	tuon 
583	11-9-12-1	759923920491684	Old High German	oldh1241	the work	WORK (LABOUR)	984		arbeit(i)	arbeit(i) 
584	11-9-14-1	75993465653920	Old High German	oldh1241	to bend	BEND	2004		biogan	biogan 
585	11-9-15-1	759935847784761	Old High German	oldh1241	to fold	FOLD	1470		faldan	faldan 
586	11-9-16-1	759939373564508	Old High German	oldh1241	to tie	TIE	1917		bintan	bintan 
587	11-9-161-1	759942880578529	Old High German	oldh1241	to untie	UNTIE	352		lôsen	lôsen 
588	11-9-18-1	751110304941973	Old High German	oldh1241	the chain	CHAIN	1627		ketin(n)a	ketin(n)a 
589	11-9-19-1	75111034909129140	Old High German	oldh1241	the rope	ROPE	1218		seil	seil 
590	11-9-192-1	753950293069176	Old High German	oldh1241	the knot	KNOT	760		knopf	knopf 
591	11-9-21-1	75111036222938118	Old High German	oldh1241	to strike or hit or beat	STRIKE OR BEAT	2133		slahan	slahan 
592	11-9-211-1	764850502200844	Old High German	oldh1241	to pound	POUND	354		stôzan	stôzan 
593	11-9-22-1	7511103835692486	Old High German	oldh1241	to cut	CUT	1432		snîdan	snîdan 
594	11-9-221-1	75111040153008475	Old High German	oldh1241	to cut down	CUT DOWN	355		fellen	fellen 
595	11-9-222-1	75111120842908545	Old High German	oldh1241	to chop	CHOP	155		hackôn	hackôn 
596	11-9-223-1	7511112151712912	Old High German	oldh1241	to stab	STAB TO DEATH	3189		stehhan	stehhan 
597	11-9-23-1	752957565730856	Old High German	oldh1241	the knife(2)	KNIFE	1352		mezzisahs	mezzisahs 
598	11-9-24-1	7523103691768000	Old High German	oldh1241	the scissors or shears	SHEARS	356		scâri	scâri 
599	11-9-25-1	7523104169772614	Old High German	oldh1241	the axe/ax	AXE	677		ackus	ackus 
600	11-9-251-1	7523106806959682	Old High German	oldh1241	the adze	ADZE	290		bîhal	bîhal 
601	11-9-26-1	7523108104958720	Old High German	oldh1241	to break	BREAK (DESTROY OR GET DESTROYED)	680		brehhan	brehhan 
602	11-9-27-1	75231014496451658	Old High German	oldh1241	to split	SPLIT	1437		spaltan	spaltan 
603	11-9-28-1	75231016529423923	Old High German	oldh1241	to tear	TEAR (SHRED)	1735		brestan	brestan 
604	11-9-83-1	75301238382847188	Old High German	oldh1241	the statue	STATUE	1002		manalîhha	manalîhha 
605	11-9-29-1	75231017532698381	Old High German	oldh1241	to skin	PULL OFF (SKIN)	291		skinten	skinten 
606	11-9-31-1	75231018330557399	Old High German	oldh1241	to rub	RUB	1449		rîban	rîban 
607	11-9-32-1	75231019413023630	Old High German	oldh1241	to stretch	STRETCH	214		strecken	strecken 
608	11-9-33-1	75231020864160124	Old High German	oldh1241	to pull	PULL	1455		ziohan	ziohan 
609	11-9-34-1	75231023110426847	Old High German	oldh1241	to spread out	SPREAD OUT	38		breiten	breiten 
610	11-9-341-1	75231025643229529	Old High German	oldh1241	to hang up	HANG UP	357		hâhan	hâhan 
611	11-9-342-1	75231027523175616	Old High German	oldh1241	to press	PRESS	1913		thrucken	thrucken 
612	11-9-343-1	75231033119287281	Old High German	oldh1241	to squeeze	SQUEEZE	1414		irringan	irringan 
613	11-9-35-1	75231034944996804	Old High German	oldh1241	to pour	POUR	1487		giozan	giozan 
614	11-9-36-1	7523103560261254	Old High German	oldh1241	to wash	WASH	1453		wascan	wascan 
615	11-9-37-1	75231036279679522	Old High German	oldh1241	to sweep	SWEEP	230		fegôn	fegôn 
616	11-9-38-1	7523103877240349	Old High German	oldh1241	the broom	BROOM	245		bes(a)mo	bes(a)mo 
617	11-9-422-1	75231049570770514	Old High German	oldh1241	the tool	TOOL	1361		giziug(i)	giziug(i) 
618	11-9-43-1	7523105189235490	Old High German	oldh1241	the carpenter	CARPENTER	1042		zimbarman	zimbarman 
619	11-9-44-1	75231119465541723	Old High German	oldh1241	to build	BUILD	1840		zimbarôn	zimbarôn 
620	11-9-46-1	7530111379488868	Old High German	oldh1241	to bore	BORE	1501		borôn	borôn 
621	11-9-461-1	75301116604884205	Old High German	oldh1241	to hollow out	HOLLOW OUT	46		holôn	holôn 
622	11-9-48-1	75301118331837793	Old High German	oldh1241	the saw	SAW	1948		sega	sega 
623	11-9-49-1	75301119807668188	Old High German	oldh1241	the hammer	HAMMER	1481		hamar	hamar 
624	11-9-5-1	74261426171463190	Old High German	oldh1241	the nail	NAIL (TOOL)	502		nagal	nagal 
625	11-9-56-1	7530112188671843	Old High German	oldh1241	the glue	GLUE	1069		lîm	lîm 
626	11-9-6-1	75301122853799822	Old High German	oldh1241	the blacksmith	BLACKSMITH	1001		smid	smid 
627	11-9-61-1	75301122466291129	Old High German	oldh1241	to forge	FORGE	288		smidôn	smidôn 
628	11-9-62-1	75301123712965308	Old High German	oldh1241	the anvil	ANVIL	1648		anabôz	anabôz 
629	11-9-63-1	75231034944996804	Old High German	oldh1241	to cast	CAST	211		giozan	giozan 
630	11-9-64-1	7530112581943252	Old High German	oldh1241	the gold	GOLD	1369		gold	gold 
631	11-9-65-1	75301126582824384	Old High German	oldh1241	the silver	SILVER	759		sil(a)bar	sil(a)bar 
632	11-9-66-1	75301127971603176	Old High German	oldh1241	the copper	COPPER	1825		kuphar	kuphar 
633	11-9-67-1	75301129984814708	Old High German	oldh1241	the iron	IRON	621		îsa(r)n	îsa(r)n 
634	11-9-68-1	75301130469323853	Old High German	oldh1241	the lead	LEAD (CHEMICAL ELEMENT)	627		blîo	blîo 
635	11-9-69-1	75301131243742690	Old High German	oldh1241	the tin or tinplate	TIN OR TINPLATE	3217		zin	zin 
636	11-9-71-1	7530127649298547	Old High German	oldh1241	the potter	POTTER	359		hafanâri	hafanâri 
637	11-9-72-1	7530129288488038	Old High German	oldh1241	to mould/mold	MOLD	289		biliden	biliden 
638	11-9-73-1	75301212327256370	Old High German	oldh1241	the clay	CLAY	1399		leim(o)	leim(o) 
639	11-9-74-1	75301214936724073	Old High German	oldh1241	the glass	GLASS	604		glas	glas 
640	11-9-75-1	75301215564837251	Old High German	oldh1241	to weave or plait/braid	BRAID (VERB) OR WEAVE (BASKET)	3294		flehtan	flehtan 
641	11-9-76-1	75301216187858355	Old High German	oldh1241	the basket	BASKET	1539		korb	korb 
642	11-9-77-1	75301216226005118	Old High German	oldh1241	the mat	MAT	195		matta	matta 
643	11-9-771-1	75301219657549795	Old High German	oldh1241	the rug	RUG	292		tep(p)it	tep(p)it 
644	11-9-79-1	75301224190853418	Old High German	oldh1241	the fan	FAN (OBJECT)	1971		wadal	wadal 
645	11-9-81-1	75301234602872054	Old High German	oldh1241	to carve	CARVE	228		houwan	houwan 
646	11-9-82-1	75301236810882581	Old High German	oldh1241	the sculptor	SCULPTOR	914		rizzâri	rizzâri 
647	11-9-84-1	75301239893833497	Old High German	oldh1241	the chisel	CHISEL	1979		meizil	meizil 
648	11-9-88-1	75301240894621239	Old High German	oldh1241	the paint	PAINT (PIGMENTS)	647		far(a)wa	far(a)wa 
649	11-9-89-1	75301251747259927	Old High German	oldh1241	to paint	PAINTING	2001		mâlên, mâlôn	mâlên 
650	11-9-89-2	75301251747259927	Old High German	oldh1241	to paint	PAINTING	2001		mâlên, mâlôn	mâlôn 
651	11-10-11-1	75301254658338199	Old High German	oldh1241	to move	MOVE	765		biwegan	biwegan 
652	11-10-12-1	75301255555703502	Old High German	oldh1241	to turn	TURN	1588		wenten	wenten 
653	11-10-13-1	75301257721321448	Old High German	oldh1241	to turn around	TURN (SOMETHING)	1445		kêren	kêren 
654	11-10-15-1	75301310776765252	Old High German	oldh1241	to roll	ROLL	827		welzen	welzen 
655	11-10-16-1	75111040153008475	Old High German	oldh1241	to drop	DROP (SOMETHING)	2866		fellen	fellen 
656	11-10-17-1	75993465653920	Old High German	oldh1241	to twist	TWIST (AROUND)	3199		biogan	biogan 
657	11-10-21-1	75301330470078322	Old High German	oldh1241	to rise	RISE (MOVE UPWARDS)	568		ûfgangan	ûfgangan 
658	11-10-22-1	75301334500610298	Old High German	oldh1241	to raise or lift	LIFT	501		heffen	heffen 
659	11-10-23-1	7530133592008862	Old High German	oldh1241	to fall	FALL	1280		fallan	fallan 
660	11-10-24-1	75301335671760452	Old High German	oldh1241	to drip	DRIP (EMIT LIQUID)	2253		trophôn	trophôn 
661	11-10-25-1	75301346591548621	Old High German	oldh1241	to throw	THROW	1456		werfan	werfan 
662	11-10-252-1	75301346788303008	Old High German	oldh1241	to catch	CATCH	702		fâhan	fâhan 
663	11-10-26-1	75301347652063181	Old High German	oldh1241	to shake	SHAKE	1909		scutten	scutten 
664	11-10-32-1	75301348392115299	Old High German	oldh1241	to flow	FLOW	2003		fliozan	fliozan 
665	11-10-33-1	75301349938765746	Old High German	oldh1241	to sink	SINK (DESCEND)	1088		sinkan	sinkan 
666	11-10-34-1	7641017620311592	Old High German	oldh1241	to float	FLOAT	1574		trîban	trîban 
667	11-10-35-1	75301351328433687	Old High German	oldh1241	to swim	SWIM	1439		swimman	swimman 
668	11-10-351-1	75301352500166042	Old High German	oldh1241	to dive	DIVE	119		intûhhan	intûhhan 
669	11-10-37-1	75301354846354798	Old High German	oldh1241	to fly	FLY (MOVE THROUGH AIR)	1441		fliogan	fliogan 
670	11-10-38-1	75301355629157324	Old High German	oldh1241	to blow	BLOW (OF WIND)	175		wâ(h)en	wâ(h)en 
671	11-10-41-1	75301357833728569	Old High German	oldh1241	to crawl	CRAWL	96		kriohhan	kriohhan 
672	11-10-412-1	76483830048493	Old High German	oldh1241	to kneel	KNEEL	66		(gi)kniuwen	(gi)kniuwen 
673	11-10-43-1	764849878235606	Old High German	oldh1241	to jump	JUMP	1829		springan	springan 
674	11-10-431-1	764850502200844	Old High German	oldh1241	to kick	KICK	1135		stôzan	stôzan 
675	11-10-44-1	76490134808896	Old High German	oldh1241	to dance	DANCE	1879		salzôn	salzôn 
676	11-10-45-1	76495800744458	Old High German	oldh1241	to walk	WALK	1443		(h)loufan	(h)loufan 
677	11-10-451-1	76496530790409	Old High German	oldh1241	to limp	LIMP	366		hinkan	hinkan 
678	11-10-46-1	76497929277372	Old High German	oldh1241	to run	RUN	1519		rennen	rennen 
679	11-10-47-1	7649923268458	Old High German	oldh1241	to go	GO	695		gangan	gangan 
680	11-10-471-1	764911253150390	Old High German	oldh1241	to go up	GO UP (ASCEND)	705		ûfgân	ûfgân 
681	11-10-473-1	764926479262232	Old High German	oldh1241	to go down	GO DOWN (DESCEND)	2014		nidarwallôn	nidarwallôn 
682	11-10-474-1	76492898327648	Old High German	oldh1241	to go out	GO OUT	1107		ûzgangan	ûzgangan 
683	11-10-48-1	764929691062831	Old High German	oldh1241	to come	COME	1446		queman	queman 
684	11-10-481-1	764953115500249	Old High German	oldh1241	to come back	COME BACK	581		widarisinnan	widarisinnan 
685	11-10-49-1	764101939914535	Old High German	oldh1241	to leave	LEAVE	1752		irfaran	irfaran 
686	11-10-491-1	764104658295663	Old High German	oldh1241	to disappear	DISAPPEAR	485		firswintan	firswintan 
687	11-10-51-1	764105779992198	Old High German	oldh1241	to flee	FLEE	956		fliohan	fliohan 
688	11-10-52-1	764105140882442	Old High German	oldh1241	to follow	FOLLOW	1085		folgên	folgên 
689	11-10-53-1	764107847466378	Old High German	oldh1241	to pursue	PURSUE	1047		âhten	âhten 
690	11-10-55-1	764109289822456	Old High German	oldh1241	to arrive	ARRIVE	1387		anaqueman	anaqueman 
691	11-10-56-1	7641011361329802	Old High German	oldh1241	to approach	APPROACH	1778		nâhen	nâhen 
692	11-10-57-1	7641012240543610	Old High German	oldh1241	to enter	ENTER	749		ingangan	ingangan 
693	11-10-61-1	7641013103789835	Old High German	oldh1241	to carry	CARRY	700		tragan	tragan 
694	11-10-62-1	7641014358912171	Old High German	oldh1241	to bring	BRING	692		bringan	bringan 
695	11-10-63-1	7641015920514249	Old High German	oldh1241	to send	SEND	1127		senten	senten 
696	11-10-64-1	7641016142984114	Old High German	oldh1241	to lead	LEAD (GUIDE)	43		leiten	leiten 
697	11-10-65-1	7641017620311592	Old High German	oldh1241	to drive	DRIVE	741		trîban	trîban 
698	11-10-66-1	7641017458418231	Old High German	oldh1241	to ride	RIDE	367		rîtan	rîtan 
699	11-10-67-1	7641018227948368	Old High German	oldh1241	to push	PUSH	1452		skioban	skioban 
700	11-10-71-1	7641019717137707	Old High German	oldh1241	the road	ROAD	667		weg	weg 
701	11-10-72-1	7641020220554172	Old High German	oldh1241	the path	PATH	2252		pfad	pfad 
702	11-10-74-1	764102193822285	Old High German	oldh1241	the bridge	BRIDGE	1011		brugga	brugga 
703	11-10-75-1	7641022216661213	Old High German	oldh1241	the cart or wagon	CART	122		wagan	wagan 
704	11-10-76-1	7641025190562184	Old High German	oldh1241	the wheel	WHEEL	710		rad	rad 
705	11-10-77-1	7641026311772224	Old High German	oldh1241	the axle	AXLE	1769		ahsa	ahsa 
706	11-10-78-1	7641027476050494	Old High German	oldh1241	the yoke	YOKE	14		joh	joh 
707	11-10-81-1	764102840180533	Old High German	oldh1241	the ship	SHIP	740		skif, skef	skif 
708	11-10-81-2	764102840180533	Old High German	oldh1241	the ship	SHIP	740		skif, skef	skef 
709	11-10-83-1	7641029728260705	Old High German	oldh1241	the boat	BOAT	1844		flôzskip	flôzskip 
710	11-10-831-1	7641030556938317	Old High German	oldh1241	the canoe	CANOE	1970		nahho	nahho 
711	11-10-84-1	7641034119150012	Old High German	oldh1241	the raft	RAFT	1664		flôz	flôz 
712	11-10-85-1	764103654184919	Old High German	oldh1241	the oar	RUDDER	108		ruodar	ruodar 
713	11-10-852-1	7641038589027360	Old High German	oldh1241	to row	ROW	1849		ruodarôn	ruodarôn 
714	11-10-86-1	764103654184919	Old High German	oldh1241	the rudder	RUDDER	108		ruodar	ruodar 
715	11-10-87-1	7641040245172864	Old High German	oldh1241	the mast	MAST	184		mast	mast 
716	11-10-88-1	7641041222030814	Old High German	oldh1241	the sail	SAILCLOTH	786		segal	segal 
717	11-10-89-1	7641042771213592	Old High German	oldh1241	the anchor	ANCHOR	1870		senkil	senkil 
718	11-10-91-1	764104474414263	Old High German	oldh1241	the port	PORT	610		skifgart	skifgart 
719	11-10-92-1	7641046620170337	Old High German	oldh1241	to land	LAND (DESCEND)	1922		lenten	lenten 
720	11-11-11-1	7641046840613963	Old High German	oldh1241	to have	HAVE	773		habên	habên 
721	11-11-12-1	7641048829048892	Old High German	oldh1241	to own	OWN	684		eigan	eigan 
722	11-11-13-1	7641049429550129	Old High German	oldh1241	to take	TAKE	1749		neman	neman 
723	11-11-14-1	7641050451989817	Old High German	oldh1241	to grasp	SEIZE	855		bifâhan	bifâhan 
724	11-11-15-1	7641052910518960	Old High German	oldh1241	to hold	HOLD	1448		haltan	haltan 
725	11-11-16-1	764110110114363	Old High German	oldh1241	to get	GET	694		biqueman	biqueman 
726	11-11-17-1	764112833978631	Old High German	oldh1241	to keep	KEEP	1477		bihaltan	bihaltan 
727	11-11-21-1	764118492214192	Old High German	oldh1241	to give	GIVE	1447		geban	geban 
728	11-11-22-1	7641111853602342	Old High German	oldh1241	to give back	GIVE BACK	85		geltan	geltan 
729	11-11-24-1	764112833978631	Old High German	oldh1241	to preserve	PRESERVE	1997		bihaltan	bihaltan 
730	11-11-25-1	765107402404567	Old High German	oldh1241	to rescue	RESCUE	2008		(h)retten	(h)retten 
731	11-11-27-1	765101037834481	Old High German	oldh1241	to destroy	DESTROY	681		stôren	stôren 
732	11-11-28-1	7651014779160713	Old High German	oldh1241	to injure	INJURE	44		tarôn	tarôn 
733	11-11-31-1	765102497418183	Old High German	oldh1241	to look for	LOOK FOR	1468		suohhen	suohhen 
734	11-11-32-1	7651027260213839	Old High German	oldh1241	to find	FIND	719		findan	findan 
735	11-11-33-1	76510287619143	Old High German	oldh1241	to lose	LOSE	1660		firliosan	firliosan 
736	11-11-34-1	7651033976667470	Old High German	oldh1241	to let go	LET GO OR SET FREE	1095		firlâzan	firlâzan 
737	11-11-43-1	7651035226729427	Old High German	oldh1241	the money	MONEY	1559		scaz	scaz 
738	11-11-44-1	7651036409183070	Old High German	oldh1241	the coin	COIN	1867		marc	marc 
739	11-11-51-1	7651037131357865	Old High German	oldh1241	rich	RICH	712		rîhhi	rîhhi 
740	11-11-52-1	7651038472743926	Old High German	oldh1241	poor	POOR	1674		arm (2)	arm (2) 
741	11-11-53-1	7651039363467777	Old High German	oldh1241	the beggar	BEGGAR	1934		betalâri	betalâri 
742	11-11-54-1	7651042753298716	Old High German	oldh1241	stingy	STINGY	1774		arg	arg 
743	11-11-61-1	7651045738558104	Old High German	oldh1241	to lend	LEND	582		lîhan	lîhan 
744	11-11-62-1	7651047813060327	Old High German	oldh1241	to borrow	BORROW	1823		intlîhan	intlîhan 
745	11-11-63-1	7651054432156651	Old High German	oldh1241	to owe	OWE	369		dankôn	dankôn 
746	11-11-64-1	7651056154659520	Old High German	oldh1241	the debt	DEBT	1914		sculd	sculd 
747	11-11-65-1	7651058380206745	Old High German	oldh1241	to pay	PAY	718		firgeltan	firgeltan 
748	11-11-66-1	765111817780510	Old High German	oldh1241	the bill	BILL	1081		reitî	reitî 
749	11-11-69-1	765112315438081	Old High German	oldh1241	the tax	TAX	873		stiura	stiura 
750	11-11-78-1	765113303195198	Old High German	oldh1241	the wages	WAGES	1122		lôn	lôn 
751	11-11-79-1	765114132067658	Old High German	oldh1241	to earn	EARN	733		firthionôn	firthionôn 
752	11-11-81-1	765117329273765	Old High German	oldh1241	to buy	BUY	1869		koufen	koufen 
753	11-11-82-1	765119338367315	Old High German	oldh1241	to sell	SELL	1571		firkoufen	firkoufen 
754	11-11-83-1	765117329273765	Old High German	oldh1241	to trade or barter	TRADE OR BARTER	2135		koufen	koufen 
755	11-11-84-1	7651113369600647	Old High German	oldh1241	the merchant	MERCHANT	1082		koufo	koufo 
756	11-11-85-1	765111547654462	Old High German	oldh1241	the market	MARKET	633		markât	markât 
757	11-11-86-1	7651117952253053	Old High German	oldh1241	the shop/store	STORE	752		krâm	krâm 
758	11-11-87-1	7651119416729903	Old High German	oldh1241	the price	PRICE	657		werd	werd 
759	11-11-88-1	765112037575989	Old High German	oldh1241	expensive	EXPENSIVE	1426		tiuri	tiuri 
760	11-11-91-1	7651319525101292	Old High German	oldh1241	to share	SHARE	884		teilen, teilôn	teilen 
761	11-11-91-2	7651319525101292	Old High German	oldh1241	to share	SHARE	884		teilen, teilôn	teilôn 
762	11-12-01-1	7651356248384132	Old High German	oldh1241	after	AFTER	1685		nâh	nâh 
763	11-12-011-1	7651358287135228	Old High German	oldh1241	behind	BEHIND	1686		hintaro	hintaro 
764	11-12-02-1	7651419471855728	Old High German	oldh1241	beside	BESIDE	1816		neben	neben 
765	11-12-03-1	766820996432842	Old High German	oldh1241	down	DOWN	1326		nidar	nidar 
766	11-12-04-1	766837826023552	Old High German	oldh1241	before	BEFORE	1882		bifora	bifora 
767	11-12-041-1	766838681169679	Old High German	oldh1241	in front of	IN FRONT OF	1883		for(a)	for(a) 
768	11-12-05-1	766840927252846	Old High German	oldh1241	inside	INSIDE	1606		innarûnhalb	innarûnhalb 
769	11-12-06-1	766841957619525	Old High German	oldh1241	outside	OUTSIDE	762		uzar(ûn)halb	uzar(ûn)halb 
770	11-12-07-1	766842850608478	Old High German	oldh1241	under	BELOW OR UNDER	1485		untar	untar 
771	11-12-08-1	766843258534690	Old High German	oldh1241	up	UP	1591		hinaûf	hinaûf 
772	11-12-11-1	766854515287740	Old High German	oldh1241	the place	PLACE (POSITION)	723		stat	stat 
773	11-12-12-1	766855790541994	Old High German	oldh1241	to put	PUT	998		leg(g)en	leg(g)en 
774	11-12-13-1	766857590217820	Old High German	oldh1241	to sit	SIT	1416		sizzan	sizzan 
775	11-12-14-1	766858158538679	Old High German	oldh1241	to lie down	LIE DOWN	215		nidarleg(g)en	nidarleg(g)en 
776	11-12-15-1	766859428823513	Old High German	oldh1241	to stand	STAND	1442		stên	stên 
777	11-12-16-1	76690467802854	Old High German	oldh1241	to remain	REMAIN	987		bilîban	bilîban 
778	11-12-17-1	76692476762471	Old High German	oldh1241	the remains	REMAINS	838		leiba	leiba 
779	11-12-21-1	76695355282651	Old High German	oldh1241	to gather	GATHER	7		samanôn	samanôn 
780	11-12-212-1	76696462813261	Old High German	oldh1241	to pick up	PICK UP	371		gilesan	gilesan 
781	11-12-213-1	76699262394258	Old High German	oldh1241	to pile up	PILE UP	1576		gihûfôn	gihûfôn 
782	11-12-22-1	766910351459652	Old High German	oldh1241	to join	JOIN	1743		gifuogen	gifuogen 
783	11-12-23-1	766912698394296	Old High German	oldh1241	to separate	SEPARATE	1359		skeidan	skeidan 
784	11-12-232-1	766913154798736	Old High German	oldh1241	to divide	DIVIDE	1119		teilen	teilen 
785	11-12-24-1	766928351056331	Old High German	oldh1241	to open	OPEN	1156		intsliozan	intsliozan 
786	11-12-25-1	76693074850834	Old High German	oldh1241	to shut	SHUT	1046		bisliozan	bisliozan 
787	11-12-26-1	766932668279424	Old High German	oldh1241	to cover	COVER	761		decken	decken 
