ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
430	13-5-39-1	72212320564500787	English	stan1293	the fork	FORK	1302		fork	fork 
431	13-5-391-1	72212320632620717	English	stan1293	the tongs	TONGS	272		tongs	tongs 
432	13-5-41-1	72212320554207792	English	stan1293	the meal	MEAL	1526		meal	meal 
433	13-5-42-1	72212320800888908	English	stan1293	the breakfast	BREAKFAST	1322		breakfast	breakfast 
434	13-5-43-1	722123208929270	English	stan1293	the lunch	LUNCH	768		lunch	lunch 
435	13-5-44-1	72212320906389997	English	stan1293	the dinner	DINNER (SUPPER)	1833		dinner	dinner 
436	13-5-45-1	72212320593673116	English	stan1293	the supper	DINNER (SUPPER)	1833		supper	supper 
437	13-5-46-1	72212320496113695	English	stan1293	to peel	PEEL	275		peel	peel 
438	13-5-47-1	72212320691091252	English	stan1293	to sieve or to strain	SIEVE	86		sieve	sieve 
439	13-5-47-2	7221232092099460	English	stan1293	to sieve or to strain	SIEVE	86		strain	strain 
440	13-5-48-1	72212320382207931	English	stan1293	to scrape	SCRAPE	1767		scrape	scrape 
441	13-5-49-1	72212320855364995	English	stan1293	to stir or to mix	MIX	2017		stir	stir 
442	13-5-49-2	72212320384981406	English	stan1293	to stir or to mix	MIX	2017		mix	mix 
443	13-5-51-1	72212320261083888	English	stan1293	the bread	BREAD	1368		bread	bread 
444	13-5-53-1	72212320276271737	English	stan1293	the dough	DOUGH	273		dough	dough 
445	13-5-54-1	72212320137782559	English	stan1293	to knead	KNEAD	274		knead	knead 
446	13-5-55-1	72212320339395301	English	stan1293	the flour	FLOUR	1594		flour	flour 
447	13-5-56-1	7221232080096965	English	stan1293	to crush or to grind	GRIND	1033		grind	grind 
448	13-5-56-2	72212320486949564	English	stan1293	to crush or to grind	GRIND	1033		crush	crush 
449	13-5-57-1	72212320228494677	English	stan1293	the mill	MILL	636		mill	mill 
450	13-5-58-1	72212320263451841	English	stan1293	the mortar(1)	MORTAR CRUSHER	224		mortar	mortar 
451	13-5-59-1	7221232075466430	English	stan1293	the pestle	PESTLE	225		pestle	pestle 
452	13-5-61-1	72212320279111961	English	stan1293	the meat	MEAT	634		meat	meat 
453	13-5-63-1	72212320906349884	English	stan1293	the sausage	SAUSAGE	1874		sausage	sausage 
454	13-5-64-1	72212320842126144	English	stan1293	the soup	SOUP	1547		soup	soup 
455	13-5-65-1	72212320132154771	English	stan1293	the vegetables	VEGETABLES	924		vegetables	vegetables 
456	13-5-66-1	72212320428591777	English	stan1293	the bean	BEAN	832		bean	bean 
457	13-5-7-1	72212320532946328	English	stan1293	the potato	POTATO	593		potato	potato 
458	13-5-71-1	72212320955953099	English	stan1293	the fruit	FRUIT	1507		fruit	fruit 
459	13-5-712-1	72212320778396108	English	stan1293	the bunch	BUNCH	1966		bunch	bunch 
460	13-5-75-1	72212320595037018	English	stan1293	the fig	FIG	322		fig	fig 
461	13-5-76-1	72212320853143881	English	stan1293	the grape	GRAPE	920		grape	grape 
462	13-5-77-1	72212320393691268	English	stan1293	the nut	NUT	191		nut	nut 
463	13-5-78-1	72212320315480062	English	stan1293	the olive	OLIVE	1154		olive	olive 
464	13-5-79-1	72212320937274716	English	stan1293	the oil	OIL (ORGANIC SUBSTANCE)	1484		oil	oil 
465	13-5-791-1	72212320450718921	English	stan1293	the grease or fat	FAT (ORGANIC SUBSTANCE)	323		fat	fat 
466	13-5-791-2	72212320107274099	English	stan1293	the grease or fat	FAT (ORGANIC SUBSTANCE)	323		grease	grease 
467	13-5-81-1	72212320456906558	English	stan1293	the salt	SALT	1274		salt	salt 
468	13-5-82-1	72212320709111147	English	stan1293	the pepper	PEPPER	1385		pepper	pepper 
469	13-5-821-1	72212320860101505	English	stan1293	the chili pepper	CHILI PEPPER	919		chili (pepper)	chili (pepper) 
470	13-5-84-1	72212320336987030	English	stan1293	the honey	HONEY	942		honey	honey 
471	13-5-85-1	72212320230937895	English	stan1293	the sugar	SUGAR	862		sugar	sugar 
472	13-5-86-1	72212320114786604	English	stan1293	the milk	MILK	635		milk	milk 
473	13-5-87-1	72212320907718399	English	stan1293	to milk	DRAW MILK	93		milk	milk 
474	13-5-88-1	72212320936771167	English	stan1293	the cheese	CHEESE	1569		cheese	cheese 
475	13-5-89-1	72212320131521476	English	stan1293	the butter	BUTTER	1245		butter	butter 
476	13-5-9-1	72212320690340170	English	stan1293	the drink	BEVERAGE	731		drink	drink 
477	13-5-91-1	72212320839261475	English	stan1293	the mead	MEAD	941		mead	mead 
478	13-5-92-1	72212320156311825	English	stan1293	the wine	WINE	1524		wine	wine 
479	13-5-93-1	72212320611238012	English	stan1293	the beer	BEER	1639		beer	beer 
480	13-5-94-1	72212320756683594	English	stan1293	the fermented drink	ALCOHOL (FERMENTED DRINK)	404		alcohol	alcohol 
481	13-5-97-1	72212320105299247	English	stan1293	the egg	EGG	744		egg	egg 
482	13-5-971-1	72212320835415376	English	stan1293	the yolk	YOLK	1556		yolk	yolk 
483	13-6-11-1	72212320624012274	English	stan1293	to put on	PUT ON	158		put on	put on 
484	13-6-12-1	72212320200075499	English	stan1293	the clothing or clothes	CLOTHES	1895		clothes	clothes 
485	13-6-13-1	72212320151340316	English	stan1293	the tailor	TAILOR	881		tailor	tailor 
486	13-6-21-1	72212320826740529	English	stan1293	the cloth	CLOTH	1616		cloth	cloth 
487	13-6-22-1	72212320342878874	English	stan1293	the wool	WOOL	964		wool	wool 
488	13-6-23-1	72212320570867311	English	stan1293	the linen	LINEN	916		linen	linen 
489	13-6-24-1	7221232059194822	English	stan1293	the cotton	COTTON	1850		cotton	cotton 
490	13-6-25-1	72212320933268686	English	stan1293	the silk	SILK	1641		silk	silk 
491	13-6-27-1	72212320227804304	English	stan1293	the felt	FELT	325		felt	felt 
492	13-6-28-1	7221232086901674	English	stan1293	the fur	FUR	580		fur	fur 
493	13-6-29-1	72212320895783009	English	stan1293	the leather	LEATHER	629		leather	leather 
494	13-6-31-1	72212320135401959	English	stan1293	to spin	SPIN	121		spin	spin 
495	13-6-32-1	72212320166598912	English	stan1293	the spindle	SPINDLE	277		spindle	spindle 
496	13-6-33-1	72212320676561488	English	stan1293	to weave	WEAVE	133		weave	weave 
497	13-6-34-1	72212320543640301	English	stan1293	the loom	LOOM	1787		loom	loom 
498	13-6-35-1	72212320267422284	English	stan1293	to sew	SEW	1457		sew	sew 
499	13-6-36-1	72212320606392663	English	stan1293	the needle(1)	NEEDLE (FOR SEWING)	1382		needle	needle 
500	13-6-37-1	72212320211244064	English	stan1293	the awl	AWL	278		awl	awl 
501	13-6-38-1	72212320772523211	English	stan1293	the thread	THREAD	1161		thread	thread 
502	13-6-39-1	72212320985811846	English	stan1293	to dye	DYE	157		dye	dye 
503	13-6-41-1	72212320900788036	English	stan1293	the cloak	CLOAK	326		cloak	cloak 
504	13-6-411-1	72212320189563490	English	stan1293	the poncho	PONCHO	327		poncho	poncho 
505	13-7-37-1	72212320177148654	English	stan1293	the ladder	LADDER	1464		ladder	ladder 
506	13-6-42-1	72212320208992411	English	stan1293	the (woman's) dress	DRESS	474		dress	dress 
507	13-6-43-1	72212320218006006	English	stan1293	the coat	COAT	603		coat	coat 
508	13-6-44-1	7221232070845410	English	stan1293	the shirt	SHIRT	1622		shirt	shirt 
509	13-6-45-1	72212320684797090	English	stan1293	the collar	COLLAR	2012		collar	collar 
510	13-6-46-1	72212320673453277	English	stan1293	the skirt	SKIRT	1600		skirt	skirt 
511	13-6-461-1	72212320701425066	English	stan1293	the grass-skirt	GRASS-SKIRT	328		grass-skirt	grass-skirt 
512	13-6-48-1	72212320840043792	English	stan1293	the trousers	TROUSERS	809		trousers	trousers 
513	13-6-49-1	72212320271282673	English	stan1293	the sock or stocking	STOCKING	329		sock	sock 
514	13-6-49-2	7221232059914114	English	stan1293	the sock or stocking	STOCKING	329		stocking	stocking 
515	13-6-51-1	72212320251982840	English	stan1293	the shoe	SHOE	1381		shoe	shoe 
516	13-6-52-1	72212320274312263	English	stan1293	the boot	BOOT	585		boot	boot 
517	13-6-54-1	72212320210161382	English	stan1293	the shoemaker	SHOEMAKER	875		shoemaker	shoemaker 
518	13-6-55-1	72212320764686676	English	stan1293	the hat or cap	HEADGEAR	2130		hat	hat 
519	13-6-55-2	72212320444754346	English	stan1293	the hat or cap	HEADGEAR	2130		cap	cap 
520	13-6-57-1	72212320599020101	English	stan1293	the belt	BELT	772		belt	belt 
521	13-6-58-1	72212320193215749	English	stan1293	the glove	GLOVE	867		glove	glove 
522	13-6-59-1	72212320168509828	English	stan1293	the veil	VEIL	1151		veil	veil 
523	13-6-61-1	72212320419736684	English	stan1293	the pocket	POCKET	1851		pocket	pocket 
524	13-6-62-1	7221232054858233	English	stan1293	the button	BUTTON	757		button	button 
525	13-6-63-1	72212320898512615	English	stan1293	the pin	PIN	64		pin	pin 
526	13-6-71-1	72212320436355730	English	stan1293	the ornament or adornment	ORNAMENT	917		ornament	ornament 
527	13-6-72-1	72212320686125427	English	stan1293	the jewel	JEWEL	1029		jewel	jewel 
528	13-6-73-1	72212320828106202	English	stan1293	the ring	RING	1374		ring	ring 
529	13-6-74-1	72212320699997634	English	stan1293	the bracelet	BRACELET	1754		bracelet	bracelet 
530	13-6-75-1	72212320853794726	English	stan1293	the necklace	NECKLACE	1961		necklace	necklace 
531	13-6-76-1	72212320548535329	English	stan1293	the bead	BEAD	1860		bead	bead 
532	13-6-77-1	72212320857807193	English	stan1293	the earring	EARRING	770		earring	earring 
533	13-6-78-1	72212320502049292	English	stan1293	the headband or headdress	HEADBAND	330		headband	headband 
534	13-6-79-1	7221232056945517	English	stan1293	the tattoo	TATTOO	68		tattoo	tattoo 
535	13-6-81-1	72212320838792116	English	stan1293	the handkerchief or rag	RAG	332		handkerchief, hankie	handkerchief 
536	13-6-81-2	72212320838792116	English	stan1293	the handkerchief or rag	RAG	332		handkerchief, hankie	hankie 
537	13-6-81-3	76271412380910010	English	stan1293	the handkerchief or rag	RAG	332		rag	rag 
538	13-6-82-1	7221232090377267	English	stan1293	the towel	TOWEL	1021		towel	towel 
539	13-6-91-1	72212320240875890	English	stan1293	the comb	COMB	1475		comb	comb 
540	13-6-92-1	72212320867711831	English	stan1293	the brush	BRUSH	1821		brush	brush 
541	13-6-921-1	72212320681781003	English	stan1293	the plait/braid	BRAID	1043		plait	plait 
542	13-6-921-2	72212320742195093	English	stan1293	the plait/braid	BRAID	1043		braid	braid 
543	13-6-93-1	72212320919845440	English	stan1293	the razor	RAZOR	151		razor	razor 
544	13-6-94-1	72212320961531339	English	stan1293	the ointment	OINTMENT	1926		ointment	ointment 
545	13-6-95-1	72212320759986822	English	stan1293	the soap	SOAP	788		soap	soap 
546	13-6-96-1	72212320902809091	English	stan1293	the mirror	MIRROR	1171		mirror	mirror 
547	13-7-11-1	72212320191775958	English	stan1293	to live	DWELL (LIVE, RESIDE)	363		live	live 
548	13-7-12-1	72212320569323758	English	stan1293	the house	HOUSE	1252		house	house 
549	13-7-13-1	7221232013567786	English	stan1293	the hut	HUT	1678		hut	hut 
550	13-7-131-1	7626185015251180	English	stan1293	the garden-house	GARDEN-HOUSE	403		shed	shed 
551	13-7-14-1	7221232028690592	English	stan1293	the tent	TENT	1316		tent	tent 
552	13-7-15-1	72212320468540509	English	stan1293	the yard or court	YARD	736		yard	yard 
553	13-7-17-1	72212320851661899	English	stan1293	the cookhouse	COOKHOUSE	334		kitchen	kitchen 
554	13-7-18-1	72212320813691201	English	stan1293	the meeting house	MEETING HOUSE	335		hall	hall 
555	13-7-21-1	72212320396643394	English	stan1293	the room	ROOM	1450		room	room 
556	13-7-22-1	72212320420664306	English	stan1293	the door or gate	DOOR	1567		door	door 
557	13-7-22-2	72212320469906207	English	stan1293	the door or gate	DOOR	1567		gate	gate 
558	13-7-221-1	7221232066159734	English	stan1293	the doorpost	DOORPOST	80		doorpost	doorpost 
559	13-7-23-1	72212320531197389	English	stan1293	the lock	LOCK	1596		lock	lock 
560	13-7-231-1	72212320642237629	English	stan1293	the latch or door-bolt	LATCH	1012		latch	latch 
561	13-7-231-2	72212320521473695	English	stan1293	the latch or door-bolt	LATCH	1012		bolt	bolt 
562	13-7-24-1	72212320950138533	English	stan1293	the key	KEY	1472		key	key 
563	13-7-25-1	72212320130320251	English	stan1293	the window	WINDOW	1375		window	window 
564	13-7-26-1	7221232046018039	English	stan1293	the floor	FLOOR	1632		floor	floor 
565	13-7-27-1	7221232098992251	English	stan1293	the wall	WALL (OF HOUSE)	933		wall	wall 
566	13-7-31-1	7221232045416364	English	stan1293	the fireplace	FIREPLACE	185		fireplace	fireplace 
567	13-7-32-1	72212320652145622	English	stan1293	the stove	STOVE	859		stove	stove 
568	13-7-33-1	72212320722221759	English	stan1293	the chimney	CHIMNEY	1305		chimney	chimney 
569	13-7-42-1	72212320771836819	English	stan1293	the bed	BED	1663		bed	bed 
570	13-7-421-1	72212320636440206	English	stan1293	the pillow	PILLOW	1044		pillow	pillow 
571	13-7-422-1	72212320201087371	English	stan1293	the blanket	BLANKET	806		blanket	blanket 
572	13-7-43-1	72212320278031027	English	stan1293	the chair	CHAIR	1476		chair	chair 
573	13-7-44-1	72212320576064054	English	stan1293	the table	TABLE	1775		table	table 
574	13-7-45-1	72212320904576801	English	stan1293	the lamp or torch	TORCH OR LAMP	2131		lamp	lamp 
575	13-7-45-2	72212320805419333	English	stan1293	the lamp or torch	TORCH OR LAMP	2131		torch	torch 
576	13-7-46-1	72212320365798347	English	stan1293	the candle	CANDLE	1273		candle	candle 
577	13-7-47-1	72212320109741446	English	stan1293	the shelf	SHELF	745		shelf	shelf 
578	13-7-48-1	72212320789314662	English	stan1293	the trough	TROUGH	205		trough	trough 
579	13-7-51-1	72212320961157229	English	stan1293	the roof	ROOF	769		roof	roof 
580	13-7-52-1	72212320600111889	English	stan1293	the thatch	THATCH	279		thatch	thatch 
581	13-7-53-1	72212320599702663	English	stan1293	the ridgepole	RIDGEPOLE	280		ridgepole	ridgepole 
582	13-7-54-1	7221232039646896	English	stan1293	the rafter	RAFTER	829		rafter	rafter 
583	13-7-55-1	72212320319357219	English	stan1293	the beam	BEAM	1132		beam	beam 
584	13-7-56-1	72212320928876974	English	stan1293	the post or pole	POST	281		post	post 
585	13-7-57-1	72212320568882516	English	stan1293	the board	BOARD	1227		board	board 
586	13-7-58-1	72212320192770764	English	stan1293	the arch	ARCH	876		arch	arch 
587	13-7-61-1	72212320368840728	English	stan1293	the mason	MASON	877		mason	mason 
588	13-7-62-1	72212320796466134	English	stan1293	the brick	BRICK	1006		brick	brick 
589	13-7-63-1	72212320642065865	English	stan1293	the mortar(2)	MORTAR BINDER	1731		mortar	mortar 
590	13-7-64-1	72212320923340249	English	stan1293	the adobe	ADOBE	901		adobe	adobe 
591	13-8-11-1	72212320166585319	English	stan1293	the farmer	FARMER	979		farmer	farmer 
592	13-8-12-1	7221232058908334	English	stan1293	the field	FIELD	212		field	field 
593	13-8-13-1	72212320228557419	English	stan1293	the garden	GARDEN	586		garden	garden 
594	13-8-15-1	72212320690729081	English	stan1293	to cultivate	CULTIVATE	1541		cultivate	cultivate 
595	13-8-16-1	7221232046987900	English	stan1293	the fence	FENCE	1690		fence	fence 
596	13-8-17-1	72212320771282904	English	stan1293	the ditch	DITCH	2002		ditch	ditch 
597	13-8-21-1	72212320339640555	English	stan1293	to plough/plow	PLOUGH	1921		plough	plough 
598	13-8-212-1	72212320135691548	English	stan1293	the furrow	FURROW	1794		furrow	furrow 
599	13-8-22-1	72212320346891677	English	stan1293	to dig	DIG	1418		dig	dig 
600	13-8-23-1	7221232029225154	English	stan1293	the spade	SPADE	1176		spade	spade 
601	13-8-24-1	72212320186837974	English	stan1293	the shovel	SHOVEL	1901		shovel	shovel 
602	13-8-25-1	72212320520045490	English	stan1293	the hoe	HOE	284		hoe	hoe 
603	13-8-26-1	7221232069451792	English	stan1293	the fork(2)/pitchfork	PITCHFORK	337		pitchfork	pitchfork 
604	13-8-27-1	72212320104872328	English	stan1293	the rake	RAKE	338		rake	rake 
605	13-8-31-1	72212320366896681	English	stan1293	to sow	SOW SEEDS	748		sow	sow 
606	13-8-311-1	72212320970168633	English	stan1293	the seed	SEED	714		seed	seed 
607	13-8-32-1	72212320403172331	English	stan1293	to mow	MOW	190		mow	mow 
608	13-8-33-1	72212320333130122	English	stan1293	the sickle or scythe	SICKLE OR SCYTHE	2132		sickle	sickle 
609	13-8-33-2	72212320563712271	English	stan1293	the sickle or scythe	SICKLE OR SCYTHE	2132		scythe	scythe 
610	13-8-34-1	7221232032999210	English	stan1293	to thresh	THRESH	285		thresh	thresh 
611	13-8-35-1	72212320892803750	English	stan1293	the threshing-floor	THRESHING-FLOOR	223		threshing-floor	threshing-floor 
612	13-8-41-1	72212320756607347	English	stan1293	the harvest	HARVEST	611		harvest	harvest 
613	13-8-42-1	72212320198304928	English	stan1293	the grain	GRAIN	605		grain	grain 
614	13-8-43-1	72212320517038341	English	stan1293	the wheat	WHEAT	1077		wheat	wheat 
615	13-8-44-1	72212320151315633	English	stan1293	the barley	BARLEY	932		barley	barley 
616	13-8-45-1	72212320971176653	English	stan1293	the rye	RYE	23		rye	rye 
617	13-8-46-1	72212320643049692	English	stan1293	the oats	OAT	60		oat	oat 
618	13-8-47-1	72212320955865365	English	stan1293	the maize/corn	MAIZE	506		corn	corn 
619	13-8-47-2	72212320613553349	English	stan1293	the maize/corn	MAIZE	506		maize	maize 
620	13-8-48-1	72212320927378708	English	stan1293	the rice	RICE	926		rice	rice 
621	13-8-51-1	7221232086298049	English	stan1293	the grass	GRASS	606		grass	grass 
622	13-8-52-1	72212320722270378	English	stan1293	the hay	HAY	342		hay	hay 
623	13-8-53-1	72212320966587546	English	stan1293	the plant	PLANT (VEGETATION)	653		plant	plant 
624	13-8-531-1	72212320964392326	English	stan1293	to plant	PLANT (SOMETHING)	1486		plant	plant 
625	13-8-54-1	72212320951675631	English	stan1293	the root	ROOT	670		root	root 
626	13-8-55-1	72212320634169298	English	stan1293	the branch	BRANCH OR TWIG	3223		branch	branch 
627	13-8-56-1	72212320971238876	English	stan1293	the leaf	LEAF	628		leaf	leaf 
628	13-8-57-1	72212320209248454	English	stan1293	the flower	FLOWER	239		flower	flower 
629	13-8-6-1	72212320394354958	English	stan1293	the tree	TREE	906		tree	tree 
630	13-8-61-1	72212320579450786	English	stan1293	the oak	OAK	644		oak	oak 
631	13-8-62-1	72212320605546419	English	stan1293	the beech	BEECH	1950		beech	beech 
632	13-8-63-1	72212320453852421	English	stan1293	the birch	BIRCH	1855		birch	birch 
633	13-8-64-1	72212320288547021	English	stan1293	the pine	PINE	1740		pine	pine 
634	13-8-65-1	72212320808242677	English	stan1293	the fir	FIR	1915		fir	fir 
635	13-8-66-1	72212320216454427	English	stan1293	the acorn	ACORN	968		acorn	acorn 
636	13-8-67-1	7221232094339497	English	stan1293	the vine	VINE	343		vine	vine 
637	13-8-68-1	72212320604540638	English	stan1293	the tobacco	TOBACCO	974		tobacco	tobacco 
638	13-8-69-1	72212319493880290	English	stan1293	to smoke	SMOKE (INHALE)	1689		smoke	smoke 
639	13-8-691-1	72212320165374075	English	stan1293	the pipe	PIPE	1124		pipe	pipe 
640	13-8-72-1	72212320563482983	English	stan1293	the tree stump	TREE STUMP	241		(tree-)stump	(tree-)stump 
641	13-8-73-1	72212320363993674	English	stan1293	the tree trunk	TREE TRUNK	344		tree trunk	tree trunk 
642	13-8-75-1	72212320742228946	English	stan1293	the bark	BARK	1204		bark	bark 
643	13-8-76-1	72212320652628306	English	stan1293	the sap	SAP	345		sap	sap 
644	13-8-81-1	7221232088954030	English	stan1293	the palm tree	PALM TREE	1181		palm	palm 
645	13-8-82-1	72212320900221977	English	stan1293	the coconut	COCONUT	970		coconut	coconut 
646	13-8-83-1	72212320831524338	English	stan1293	the citrus fruit	CITRUS FRUIT	1126		citrus	citrus 
647	13-8-83-2	72212320994001257	English	stan1293	the citrus fruit	CITRUS FRUIT	1126		lemon	lemon 
648	13-8-83-3	72212320925148099	English	stan1293	the citrus fruit	CITRUS FRUIT	1126		orange	orange 
649	13-8-84-1	72212320642074829	English	stan1293	the banana	BANANA	868		banana	banana 
650	13-8-85-1	72212320607764477	English	stan1293	the banyan	BANYAN	346		banyan	banyan 
651	13-8-91-1	72212320778597524	English	stan1293	the sweet potato	SWEET POTATO	159		sweet potato	sweet potato 
652	13-8-912-1	722123205057432	English	stan1293	the yam	YAM	410		yam	yam 
653	13-8-92-1	72212320322225407	English	stan1293	the cassava/manioc	CASSAVA	925		cassava	cassava 
654	13-8-92-2	72212320807718248	English	stan1293	the cassava/manioc	CASSAVA	925		manioc	manioc 
655	13-8-93-1	72212320922543956	English	stan1293	the gourd	GOURD	411		gourd	gourd 
656	13-8-931-1	72212320799718258	English	stan1293	the pumpkin or squash	PUMPKIN	864		pumpkin	pumpkin 
657	13-8-931-2	72212320531567487	English	stan1293	the pumpkin or squash	PUMPKIN	864		squash	squash 
658	13-8-94-1	72212320864436650	English	stan1293	the bamboo	BAMBOO	1927		bamboo	bamboo 
659	13-8-941-1	72212320171058750	English	stan1293	the sugar cane	SUGAR CANE	146		sugar cane	sugar cane 
660	13-8-97-1	72212320444697293	English	stan1293	the nettle	NETTLE	33		nettle	nettle 
661	13-8-98-1	72212320470693798	English	stan1293	the mushroom	MUSHROOM	641		mushroom	mushroom 
662	13-9-11-1	72212320274388145	English	stan1293	to do	DO	813		do	do 
663	13-9-12-1	72212320795471305	English	stan1293	the work	WORK (LABOUR)	984		work	work 
664	13-9-14-1	72212320620302644	English	stan1293	to bend	BEND	2004		bend	bend 
665	13-9-15-1	72212320420827808	English	stan1293	to fold	FOLD	1470		fold	fold 
666	13-9-16-1	72212320925079717	English	stan1293	to tie	TIE	1917		tie	tie 
667	13-9-16-2	72212320644205428	English	stan1293	to tie	TIE	1917		bind	bind 
668	13-9-161-1	72212320620936359	English	stan1293	to untie	UNTIE	352		untie	untie 
669	13-9-18-1	72212320267433833	English	stan1293	the chain	CHAIN	1627		chain	chain 
670	13-9-19-1	72212320560842569	English	stan1293	the rope	ROPE	1218		rope	rope 
671	13-9-192-1	72212320689295536	English	stan1293	the knot	KNOT	760		knot	knot 
672	13-9-21-1	72212320763962380	English	stan1293	to strike or hit or beat	STRIKE OR BEAT	2133		hit	hit 
673	13-9-21-2	72212320930605933	English	stan1293	to strike or hit or beat	STRIKE OR BEAT	2133		beat	beat 
674	13-9-21-3	7221232046571008	English	stan1293	to strike or hit or beat	STRIKE OR BEAT	2133		strike	strike 
675	13-9-211-1	72212320798319674	English	stan1293	to pound	POUND	354		pound	pound 
676	13-9-22-1	72212320201393030	English	stan1293	to cut	CUT	1432		cut	cut 
677	13-9-222-1	7221232021426558	English	stan1293	to chop	CHOP	155		chop	chop 
678	13-9-223-1	72212320618750775	English	stan1293	to stab	STAB TO DEATH	3189		stab	stab 
679	13-9-23-1	72212320343588235	English	stan1293	the knife(2)	KNIFE	1352		knife	knife 
680	13-9-24-1	72212320406151119	English	stan1293	the scissors or shears	SHEARS	356		scissors	scissors 
681	13-9-24-2	72212320210724575	English	stan1293	the scissors or shears	SHEARS	356		shears	shears 
682	13-9-25-1	72212320875226221	English	stan1293	the axe/ax	AXE	677		axe	axe 
683	13-9-251-1	72212320333611308	English	stan1293	the adze	ADZE	290		adze	adze 
684	13-9-26-1	72212320170906035	English	stan1293	to break	BREAK (DESTROY OR GET DESTROYED)	680		break	break 
685	13-9-261-1	72212320546418613	English	stan1293	broken	BROKEN (NOT WORKING)	3190		broken	broken 
686	13-9-27-1	72212320880785557	English	stan1293	to split	SPLIT	1437		split	split 
687	13-9-28-1	72212320217176271	English	stan1293	to tear	TEAR (SHRED)	1735		tear	tear 
688	13-9-83-1	72212320101846594	English	stan1293	the statue	STATUE	1002		statue	statue 
689	13-9-29-1	72212320158183618	English	stan1293	to skin	PULL OFF (SKIN)	291		skin	skin 
690	13-9-31-1	72212320926428548	English	stan1293	to rub	RUB	1449		rub	rub 
691	13-9-32-1	722123204274401	English	stan1293	to stretch	STRETCH	214		stretch	stretch 
692	13-9-33-1	7221232015647126	English	stan1293	to pull	PULL	1455		pull	pull 
693	13-9-34-1	72212320352585915	English	stan1293	to spread out	SPREAD OUT	38		spread out	spread out 
694	13-9-341-1	72212320773591465	English	stan1293	to hang up	HANG UP	357		hang	hang 
695	13-9-342-1	72212320356364767	English	stan1293	to press	PRESS	1913		press	press 
696	13-9-343-1	72212320872238548	English	stan1293	to squeeze	SQUEEZE	1414		squeeze	squeeze 
697	13-9-35-1	72212320105837157	English	stan1293	to pour	POUR	1487		pour	pour 
698	13-9-36-1	72212320407238738	English	stan1293	to wash	WASH	1453		wash	wash 
699	13-9-37-1	72212320753593566	English	stan1293	to sweep	SWEEP	230		sweep	sweep 
700	13-9-38-1	72212320216972878	English	stan1293	the broom	BROOM	245		broom	broom 
701	13-9-422-1	72212320116619004	English	stan1293	the tool	TOOL	1361		tool	tool 
702	13-9-43-1	72212320511578351	English	stan1293	the carpenter	CARPENTER	1042		carpenter	carpenter 
703	13-9-44-1	72212320472688356	English	stan1293	to build	BUILD	1840		build	build 
704	13-9-46-1	72212320169508849	English	stan1293	to bore	BORE	1501		bore	bore 
705	13-9-461-1	72212320483051313	English	stan1293	to hollow out	HOLLOW OUT	46		hollow	hollow 
706	13-9-48-1	72212320497236039	English	stan1293	the saw	SAW	1948		saw	saw 
707	13-9-49-1	72212320557785097	English	stan1293	the hammer	HAMMER	1481		hammer	hammer 
708	13-9-5-1	7221232098279985	English	stan1293	the nail	NAIL (TOOL)	502		nail	nail 
709	13-9-56-1	72212320621403388	English	stan1293	the glue	GLUE	1069		glue	glue 
710	13-9-6-1	72212320240480533	English	stan1293	the blacksmith	BLACKSMITH	1001		blacksmith	blacksmith 
711	13-9-61-1	72212320350150985	English	stan1293	to forge	FORGE	288		forge	forge 
712	13-9-62-1	72212320905338943	English	stan1293	the anvil	ANVIL	1648		anvil	anvil 
713	13-9-63-1	72212320733763407	English	stan1293	to cast	CAST	211		cast	cast 
714	13-9-64-1	72212320429066430	English	stan1293	the gold	GOLD	1369		gold	gold 
715	13-9-65-1	72212320136510591	English	stan1293	the silver	SILVER	759		silver	silver 
716	13-9-66-1	72212320489704377	English	stan1293	the copper	COPPER	1825		copper	copper 
717	13-9-67-1	72212320750577535	English	stan1293	the iron	IRON	621		iron	iron 
718	13-9-68-1	72212320196818726	English	stan1293	the lead	LEAD (CHEMICAL ELEMENT)	627		lead	lead 
719	13-9-69-1	72212320144409241	English	stan1293	the tin or tinplate	TIN OR TINPLATE	3217		tin	tin 
720	13-9-71-1	72212320772410394	English	stan1293	the potter	POTTER	359		potter	potter 
721	13-9-72-1	72212320114234989	English	stan1293	to mould/mold	MOLD	289		mould	mould 
722	13-9-73-1	7221232030079887	English	stan1293	the clay	CLAY	1399		clay	clay 
723	13-9-74-1	72212320121391860	English	stan1293	the glass	GLASS	604		glass	glass 
724	13-9-75-1	72212320676561488	English	stan1293	to weave or plait/braid	BRAID (VERB) OR WEAVE (BASKET)	3294		weave	weave 
725	13-9-76-1	72212320336509792	English	stan1293	the basket	BASKET	1539		basket	basket 
726	13-9-77-1	72212320999207973	English	stan1293	the mat	MAT	195		mat	mat 
727	13-9-771-1	72212320381580328	English	stan1293	the rug	RUG	292		rug	rug 
728	13-9-771-2	72212320830866064	English	stan1293	the rug	RUG	292		carpet	carpet 
729	13-9-78-1	812221153849447844	English	stan1293	the netbag	NETBAG	293		netbag	netbag 
730	13-9-79-1	72212320520973124	English	stan1293	the fan	FAN (OBJECT)	1971		fan	fan 
731	13-9-791-1	72212320450292603	English	stan1293	to fan	FAN ACTION	360		fan	fan 
