ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
91	12-2-31-2	721819204399185	Dutch	dutc1256	the husband	HUSBAND	1200		man (2)	man (2) 
92	12-2-32-1	72181920799534070	Dutch	dutc1256	the wife	WIFE	1199		echtgenote	echtgenote 
93	12-2-32-2	72181920857274974	Dutch	dutc1256	the wife	WIFE	1199		vrouw (2)	vrouw (2) 
94	12-2-33-1	72181920420431885	Dutch	dutc1256	to marry	MARRY	203		trouwen	trouwen 
95	12-2-34-1	72181920768214440	Dutch	dutc1256	the wedding	WEDDING	1259		bruiloft	bruiloft 
96	12-2-341-1	72181920355337702	Dutch	dutc1256	the divorce	DIVORCE	1134		scheiding	scheiding 
97	12-2-35-1	7218192097645946	Dutch	dutc1256	the father	FATHER	1217		vader	vader 
98	12-2-36-1	72181920123412443	Dutch	dutc1256	the mother	MOTHER	1216		moeder	moeder 
99	12-2-37-1	72181920919864108	Dutch	dutc1256	the parents	PARENTS	505		ouders	ouders 
100	12-2-38-1	72181920888838701	Dutch	dutc1256	the married man	MARRIED MAN	424		getrouwde man	getrouwde man 
101	12-2-39-1	72181920193332778	Dutch	dutc1256	the married woman	MARRIED WOMAN	426		getrouwde vrouw	getrouwde vrouw 
102	12-2-41-1	72181920700084697	Dutch	dutc1256	the son	SON	1620		zoon	zoon 
103	12-2-42-1	72181920172532379	Dutch	dutc1256	the daughter	DAUGHTER	1357		dochter	dochter 
104	12-3-662-1	72181920383884198	Dutch	dutc1256	the porpoise or dolphin	DOLPHIN	1479		dolfijn	dolfijn 
105	12-2-43-1	72181920450938140	Dutch	dutc1256	the child(2)	CHILD (DESCENDANT)	1801		kind	kind 
106	12-2-44-1	72181920909242341	Dutch	dutc1256	the brother	BROTHER	1262		broer	broer 
107	12-2-444-1	72181920909242341	Dutch	dutc1256	the older brother	OLDER BROTHER	1759		broer	broer 
108	12-2-445-1	72181920909242341	Dutch	dutc1256	the younger brother	YOUNGER BROTHER	1760		broer	broer 
109	12-2-45-1	7218192056748678	Dutch	dutc1256	the sister	SISTER	1263		zus(ter)	zus(ter) 
110	12-2-454-1	7218192056748678	Dutch	dutc1256	the older sister	OLDER SISTER	1758		zus(ter)	zus(ter) 
111	12-2-455-1	7218192056748678	Dutch	dutc1256	the younger sister	YOUNGER SISTER	1761		zus(ter)	zus(ter) 
112	12-2-456-1	72181920909242341	Dutch	dutc1256	the sibling	SIBLING	1640		broer	broer 
113	12-2-456-2	7218192056748678	Dutch	dutc1256	the sibling	SIBLING	1640		zus(ter)	zus(ter) 
114	12-2-458-1	72181920535279827	Dutch	dutc1256	the twins	TWINS	1005		tweeling	tweeling 
115	12-2-46-1	72181920566945705	Dutch	dutc1256	the grandfather	GRANDFATHER	1383		grootvader	grootvader 
116	12-2-461-1	72181920170920788	Dutch	dutc1256	the old man	OLD MAN	406		man (1)	man (1) 
117	12-2-47-1	72181920578788064	Dutch	dutc1256	the grandmother	GRANDMOTHER	1496		grootmoeder	grootmoeder 
118	12-2-471-1	721819206095825	Dutch	dutc1256	the old woman	OLD WOMAN	907		vrouw (1)	vrouw (1) 
119	12-2-48-1	72181920298117539	Dutch	dutc1256	the grandson	GRANDSON	1618		kleinzoon	kleinzoon 
120	12-2-49-1	72181920893008874	Dutch	dutc1256	the granddaughter	GRANDDAUGHTER	1619		kleindochter	kleindochter 
121	12-2-51-1	72181920110416170	Dutch	dutc1256	the uncle	UNCLE	1327		oom	oom 
122	12-2-511-1	72181920110416170	Dutch	dutc1256	the mother's brother	MOTHER'S BROTHER	1984		oom	oom 
123	12-2-512-1	72181920110416170	Dutch	dutc1256	the father's brother	FATHER'S BROTHER	1985		oom	oom 
124	12-2-52-1	72181920599066761	Dutch	dutc1256	the aunt	AUNT	1272		tante	tante 
125	12-2-521-1	72181920599066761	Dutch	dutc1256	the mother's sister	MOTHER'S SISTER	171		tante	tante 
126	12-2-522-1	72181920599066761	Dutch	dutc1256	the father's sister	FATHER'S SISTER	170		tante	tante 
127	12-2-53-1	72181920111144429	Dutch	dutc1256	the nephew	NEPHEW	1063		neef	neef 
128	12-2-54-1	72181920369644066	Dutch	dutc1256	the niece	NIECE	1642		nicht	nicht 
129	12-2-55-1	72181920111144429	Dutch	dutc1256	the cousin	COUSIN	1643		neef	neef 
130	12-2-55-2	72181920369644066	Dutch	dutc1256	the cousin	COUSIN	1643		nicht	nicht 
131	12-2-56-1	72181920470675907	Dutch	dutc1256	the ancestors	ANCESTORS	1669		voorouders	voorouders 
132	12-2-57-1	72181920522052598	Dutch	dutc1256	the descendants	DESCENDANTS	490		nazaten	nazaten 
133	12-2-57-2	72181920688693504	Dutch	dutc1256	the descendants	DESCENDANTS	490		nakomelingen	nakomelingen 
134	12-2-61-1	72181920535218379	Dutch	dutc1256	the father-in-law (of a man)	FATHER-IN-LAW (OF MAN)	2255		schoonvader	schoonvader 
135	12-2-611-1	72181920535218379	Dutch	dutc1256	the father-in-law (of a woman)	FATHER-IN-LAW (OF WOMAN)	2254		schoonvader	schoonvader 
136	12-2-62-1	72181920844792507	Dutch	dutc1256	the mother-in-law (of a man)	MOTHER-IN-LAW (OF WOMAN)	2256		schoonmoeder	schoonmoeder 
137	12-2-621-1	72181920844792507	Dutch	dutc1256	the mother-in-law (of a woman)	MOTHER-IN-LAW (OF MAN)	2257		schoonmoeder	schoonmoeder 
138	12-2-63-1	72181920325089665	Dutch	dutc1256	the son-in-law (of a man)	SON-IN-LAW (OF MAN)	2267		schoonzoon	schoonzoon 
139	12-2-631-1	72181920325089665	Dutch	dutc1256	the son-in-law (of a woman)	SON-IN-LAW (OF WOMAN)	2266		schoonzoon	schoonzoon 
140	12-2-64-1	7218192072842957	Dutch	dutc1256	the daughter-in-law (of a man)	DAUGHTER-IN-LAW (OF MAN)	2265		schoondochter	schoondochter 
141	12-2-641-1	7218192072842957	Dutch	dutc1256	the daughter-in-law (of a woman)	DAUGHTER-IN-LAW (OF WOMAN)	2264		schoondochter	schoondochter 
142	12-2-71-1	72181920650668764	Dutch	dutc1256	the stepfather	STEPFATHER	237		stiefvader	stiefvader 
143	12-2-72-1	72181920645120186	Dutch	dutc1256	the stepmother	STEPMOTHER	236		stiefmoeder	stiefmoeder 
